biome_id,name,temperature,moisture,elevation_min,elevation_max,resource_spawn_rate,danger_level,color_hex
1,숲,20,60,0,100,1.0,1,228B22
2,깊은 숲,18,75,50,200,1.2,2,006400
3,초원,22,45,0,80,0.8,1,7CFC00
4,바다,15,90,-50,0,0.5,3,1E90FF
5,강,18,85,0,30,1.1,1,00BFFF
6,호수,17,80,0,20,0.9,1,4682B4
7,늪,20,95,0,50,0.7,4,556B2F
8,사막,35,10,0,150,0.3,2,F4A460
9,메마른 초원,30,15,50,120,0.4,2,DAA520
10,협곡,25,20,100,300,0.6,3,8B4513
11,산,10,50,200,500,0.9,3,808080
12,눈 덮인 산,-5,40,300,600,0.7,4,FFFAFA
13,화산 지대,40,5,50,400,0.5,5,8B0000
14,동굴,12,80,-100,50,1.0,3,2F4F4F
15,유적지,16,55,0,100,1.3,4,696969
