building_id,name,type,size_x,size_y,build_cost_item_id,build_cost_quantity,build_time_secs,max_integrity,prerequisite_skill_id,prerequisite_skill_level,produces_item_id,production_rate
1,기본 텐트,0,2,2,4,10,30,50,0,0,0,0
2,나무 오두막,0,3,3,4,20,60,100,0,0,0,0
3,돌 집,0,4,4,5,30,120,200,0,0,0,0
4,벽돌 집,0,5,5,6,40,180,400,0,0,0,0
5,저장고,1,4,4,4,15,60,150,0,0,0,0
6,대형 저장고,1,6,6,5,40,120,300,0,0,0,0
7,작업대,2,2,2,4,8,45,80,0,0,0,0
8,대장간,2,3,3,5,25,90,150,0,0,0,0
9,제작소,2,4,4,6,50,180,250,0,0,0,0
10,연금술 실험실,2,3,3,7,35,150,200,0,0,0,0
11,농장,3,4,4,8,20,60,100,0,0,1,3600
12,목장,3,5,5,9,30,90,150,0,0,4,7200
13,채석장,3,4,4,5,25,120,200,0,0,5,10800
14,목재소,3,3,3,4,20,90,120,0,0,4,5400
15,시장,4,6,6,6,60,300,500,0,0,0,0
16,주민의 집,5,4,4,5,35,150,250,0,0,0,0
17,여관,5,5,5,6,50,240,350,0,0,0,0
18,성채,6,8,8,7,200,600,1000,0,0,0,0
19,성벽,6,10,2,5,100,300,800,0,0,0,0
20,경비탑,6,3,3,6,80,240,600,0,0,0,0
