item_def_id,item_type,category,rarity,max_stack,volume,item_list_id,auto_collect,convert_on_zero_durability
1,0,0,0,99,1,0,false,0
2,0,0,0,99,1,0,false,0
3,0,0,0,99,1,0,false,0
4,0,1,0,99,2,0,false,0
5,0,1,0,99,2,0,false,0
6,0,2,1,50,5,0,false,0
7,0,2,2,20,10,0,false,0
8,0,3,0,99,1,0,false,0
9,0,3,0,99,1,0,false,0
10,0,3,1,50,3,0,false,0
11,0,4,0,99,1,0,false,0
12,0,4,0,99,1,0,false,0
13,0,4,1,50,2,0,false,0
14,0,4,2,20,5,0,false,0
15,0,5,0,99,1,0,false,0
16,0,5,1,50,2,0,false,0
17,0,5,2,20,3,0,false,0
18,0,6,0,99,2,0,false,0
19,0,6,1,30,4,0,false,0
20,0,6,3,10,8,0,false,0
21,1,7,0,1,50,0,false,0
22,1,7,1,1,80,0,false,0
23,1,7,2,1,120,0,false,0
24,1,8,0,1,60,0,false,0
25,1,8,1,1,100,0,false,0
26,1,8,2,1,150,0,false,0
27,1,8,3,1,200,0,false,0
28,2,9,0,1,30,0,false,0
29,2,9,1,1,50,0,false,0
30,2,9,2,1,80,0,false,0
31,2,10,0,1,20,0,false,0
32,2,10,1,1,35,0,false,0
33,3,11,0,1,200,0,false,0
34,3,11,1,1,300,0,false,0
35,3,11,2,1,500,0,false,0
36,3,12,0,1,100,0,false,0
37,3,12,1,1,180,0,false,0
38,4,13,0,10,5,0,false,0
39,4,13,1,5,8,0,false,0
40,4,13,2,3,12,0,false,0
41,5,14,0,1,25,0,false,0
42,5,14,1,1,40,0,false,0
43,5,14,2,1,60,0,false,0
44,6,15,0,20,2,0,false,0
45,6,15,1,10,3,0,false,0
46,6,15,2,5,5,0,false,0
47,6,15,3,2,8,0,false,0
48,7,16,0,1,1000,0,false,0
49,7,16,1,1,2000,0,false,0
50,0,0,0,99,1,100,true,0
