item_list_id,entries
1,"[{\"probability\":1.0,\"stacks\":[{\"item_def_id\":1,\"quantity\":3},{\"item_def_id\":2,\"quantity\":2},{\"item_def_id\":8,\"quantity\":5}]}]"
2,"[{\"probability\":0.5,\"stacks\":[{\"item_def_id\":4,\"quantity\":1}]},{\"probability\":0.3,\"stacks\":[{\"item_def_id\":5,\"quantity\":1}]},{\"probability\":0.2,\"stacks\":[{\"item_def_id\":6,\"quantity\":1}]}]"
3,"[{\"probability\":0.4,\"stacks\":[{\"item_def_id\":11,\"quantity\":2},{\"item_def_id\":12,\"quantity\":1}]},{\"probability\":0.35,\"stacks\":[{\"item_def_id\":13,\"quantity\":1}]},{\"probability\":0.25,\"stacks\":[{\"item_def_id\":15,\"quantity\":3}]}]"
4,"[{\"probability\":0.6,\"stacks\":[{\"item_def_id\":18,\"quantity\":1}]},{\"probability\":0.3,\"stacks\":[{\"item_def_id\":19,\"quantity\":1}]},{\"probability\":0.1,\"stacks\":[{\"item_def_id\":20,\"quantity\":1}]}]"
5,"[{\"probability\":0.7,\"stacks\":[{\"item_def_id\":21,\"quantity\":1}]},{\"probability\":0.2,\"stacks\":[{\"item_def_id\":22,\"quantity\":1}]},{\"probability\":0.1,\"stacks\":[{\"item_def_id\":23,\"quantity\":1}]}]"
6,"[{\"probability\":0.5,\"stacks\":[{\"item_def_id\":28,\"quantity\":1}]},{\"probability\":0.3,\"stacks\":[{\"item_def_id\":29,\"quantity\":1}]},{\"probability\":0.2,\"stacks\":[{\"item_def_id\":30,\"quantity\":1}]}]"
7,"[{\"probability\":0.8,\"stacks\":[{\"item_def_id\":44,\"quantity\":10}]},{\"probability\":0.15,\"stacks\":[{\"item_def_id\":45,\"quantity\":5}]},{\"probability\":0.05,\"stacks\":[{\"item_def_id\":46,\"quantity\":2}]}]"
8,"[{\"probability\":1.0,\"stacks\":[{\"item_def_id\":38,\"quantity\":5},{\"item_def_id\":39,\"quantity\":2}]}]"
9,"[{\"probability\":0.45,\"stacks\":[{\"item_def_id\":1,\"quantity\":5},{\"item_def_id\":4,\"quantity\":2}]},{\"probability\":0.35,\"stacks\":[{\"item_def_id\":2,\"quantity\":3},{\"item_def_id\":6,\"quantity\":1}]},{\"probability\":0.2,\"stacks\":[{\"item_def_id\":7,\"quantity\":1}]}]"
10,"[{\"probability\":0.5,\"stacks\":[{\"item_def_id\":50,\"quantity\":1}]}]"
100,"[{\"probability\":1.0,\"stacks\":[{\"item_def_id\":1,\"quantity\":1}]}]"
