dialogue_id,npc_id,dialogue_type,condition_type,condition_value,text,next_dialogue_id,rewards_item_list_id
1,1,0,0,0,"어서 오시게, 여행자여. 이 마을에 처음인가?",2,0
2,1,0,0,0,"나는 이 마을의 장로일세. 50년째 이곳을 지키고 있지.",3,0
3,1,0,0,0,"도움이 필요하면 언제든 찾아오게. 마을 사람들에게도 인사해 주게나.",0,1
4,2,0,0,0,"쇳소리가 들리는가? 그것이 바로 내 작업소의 음악이야!",5,0
5,2,1,0,0,"무기가 필요한가? 아니면 방어구?",0,0
6,3,0,0,0,"흥미로운... 이 마을에 새로운 얼굴이군요.",7,0
7,3,0,0,0,"제 실험에 재료가 필요한데... 당신이 구해줄 수 있나요?",8,0
8,3,2,0,0,"감사합니다. 이것은 작은 보답입니다.",0,2
9,4,0,0,0,"오, 고객님! 제 물건들을 보세요. 최고의 품질을 보장합니다!",10,0
10,4,1,0,0,"오늘은 특별 할인 중입니다. 어떤 물건을 찾으시나요?",0,0
11,5,0,0,0,"여기가 마을에서 제일 편안한 여관이에요.",12,0
12,5,2,0,0,"하룻밤 묵고 가세요. 아침 식사는 포함이에요!",0,0
13,6,0,0,0,"광산은 위험한 곳이야. 준비되지 않은 자는 들어가지 마라.",14,0
14,6,0,0,0,"광석을 찾는다면 동쪽으로 가거라.",0,3
15,7,0,0,0,"숲의 균형이 깨지고 있어... 무언가 잘못되었어.",16,0
16,7,2,0,0,"숲을 구해준다면, 자연의 축복을 받을 것이야.",0,4
17,8,0,0,0,"전투? 그건 내 전문 분야지.",18,0
18,8,2,0,0,"힘을 원하는가? 나와 함께 훈련하자.",0,5
19,9,0,0,0,"시간과 공간은 내 놀이터야... 흥미로운 존재군, 너는.",20,0
20,9,2,0,0,"이것을 받아. 네 여정에 도움이 될 거야.",0,6
21,10,0,0,0,"이 유적지는 1000년된 고대 문명의 흔적이야!",22,0
22,10,2,0,0,"유물을 찾으면 가치가 있을 거야. 탐험해 봐!",0,7
